ID usuario,Tiempo creacion de certificado,Tiempo ACT,Tiempo Total,Tiempo Real
2,295,66,1238,-1
3,323,69,1237,-1
5,52,20,92,-1
4,131,61,208,-1
6,111,56,196,-1
7,114,57,187,-1
8,122,55,199,-1
9,112,57,185,-1
10,79,19,116,-1
11,117,56,184,-1
12,111,56,179,-1
13,56,21,93,-1
14,87,56,162,-1
15,83,66,161,-1
16,129,73,229,-1
17,114,56,183,-1
18,111,58,184,-1
19,113,56,187,-1
20,119,57,190,-1
21,108,56,179,-1
22,111,77,204,-1
23,118,100,233,-1
24,154,58,230,-1
25,136,58,218,-1
26,115,55,189,-1
27,109,60,185,-1
28,109,56,181,-1
29,109,57,180,-1
30,111,55,179,-1
31,110,56,177,-1
32,109,62,189,-1
33,124,55,193,-1
34,113,56,183,-1
35,113,58,193,-1
36,108,58,179,-1
37,109,55,178,-1
38,113,55,183,-1
39,110,76,199,-1
40,141,60,222,-1
41,122,55,204,-1
42,109,56,177,-1
43,118,54,186,-1
44,122,56,196,-1
45,121,61,195,-1
46,115,55,185,-1
47,110,56,176,-1
49,118,56,188,-1
48,115,56,189,-1
51,117,62,193,-1
50,117,59,193,-1
53,112,56,184,-1
52,119,56,191,-1
54,112,59,189,-1
55,114,57,185,-1
57,113,69,200,-1
56,120,54,205,-1
59,112,59,186,-1
58,111,56,185,-1
60,132,61,209,-1
61,152,56,225,-1
62,112,54,178,-1
63,107,57,181,-1
64,130,72,215,-1
65,115,74,202,-1
67,112,58,204,-1
66,114,59,205,-1
69,115,60,186,-1
68,116,66,192,-1
70,114,55,186,-1
71,112,58,191,-1
72,118,56,192,-1
73,117,60,196,-1
74,113,57,191,-1
75,112,57,191,-1
77,117,59,195,-1
76,114,58,196,-1
79,118,57,197,-1
78,117,59,198,-1
80,117,57,195,-1
81,120,58,197,-1
82,115,58,194,-1
83,115,59,194,-1
85,116,55,188,-1
84,116,56,191,-1
87,116,58,202,-1
86,118,57,207,-1
89,118,57,193,-1
88,121,57,195,-1
91,129,56,197,-1
90,114,56,199,-1
93,111,55,186,-1
92,112,56,193,-1
94,112,67,195,-1
95,110,65,191,-1
96,110,55,177,-1
97,124,55,195,-1
98,114,56,180,-1
99,109,55,175,-1
100,114,56,186,-1
101,116,57,188,-1
102,111,56,183,-1
103,117,60,200,-1
104,113,56,184,-1
105,110,59,188,-1
106,117,56,192,-1
107,113,58,185,-1
108,112,57,184,-1
109,114,59,190,-1
110,113,59,184,-1
111,111,60,201,-1
112,111,55,180,-1
113,112,56,182,-1
114,112,57,188,-1
115,119,57,188,-1
116,109,56,177,-1
117,111,57,182,-1
118,113,58,185,-1
119,112,57,186,-1
120,117,58,188,-1
121,119,58,189,-1
122,127,56,198,-1
123,113,55,188,-1
124,113,55,182,-1
125,111,61,188,-1
126,110,55,178,-1
127,112,55,180,-1
128,116,58,190,-1
129,118,60,194,-1
130,111,77,210,-1
131,121,76,216,-1
132,118,58,195,-1
133,112,59,205,-1
134,110,57,187,-1
135,111,58,183,-1
136,112,57,183,-1
137,112,58,187,-1
138,117,60,195,-1
139,113,78,218,-1
140,136,56,209,-1
141,111,57,183,-1
142,112,58,184,-1
143,115,58,191,-1
144,112,60,186,-1
145,118,58,196,-1
146,119,56,189,-1
147,113,56,188,-1
148,114,57,181,-1
149,112,58,197,-1
150,129,57,198,-1
151,129,57,207,-1
152,111,60,188,-1
153,119,56,188,-1
154,119,58,193,-1
155,112,59,187,-1
156,112,57,180,-1
157,110,69,192,-1
158,112,57,188,-1
159,114,58,187,-1
160,116,57,187,-1
161,112,57,185,-1
162,115,58,195,-1
163,135,56,213,-1
164,111,58,181,-1
165,112,56,182,-1
166,113,55,185,-1
167,115,57,185,-1
168,111,62,193,-1
169,110,60,185,-1
170,116,57,191,-1
171,110,60,185,-1
172,113,58,185,-1
173,114,56,186,-1
174,114,66,196,-1
175,115,56,185,-1
176,111,56,185,-1
177,115,56,187,-1
178,112,56,181,-1
179,112,57,184,-1
180,118,57,192,-1
181,111,56,179,-1
182,107,58,177,-1
183,112,56,180,-1
184,112,55,185,-1
185,112,66,190,-1
186,113,54,183,-1
187,115,56,183,-1
188,116,57,190,-1
189,113,57,186,-1
190,115,60,191,-1
191,116,56,187,-1
192,111,63,190,-1
193,110,57,184,-1
194,109,55,183,-1
195,112,59,186,-1
196,113,56,191,-1
197,111,68,204,-1
198,114,65,217,-1
199,113,56,184,-1
,116.1464646,58.12626263,199.9090909,
